# File: Vestas Climate Library time series data
# Disclaimer: Please be aware that the climate data provided here is derived from numerical models, which have inherent uncertainties and limitations. 
#             The data should be used with caution, considering the model's resolution, potential biases, and uncertainties. 
#             Expert consultation, thorough validation, and an understanding of the data's quality are essential for responsible use and decision-making. 
#             Vestas does not assume any responsibilities for the values contained in the VCL data and any calculations or assumptions that may be derived from them.
# License: Vestas Wind Systems A/S
#
# Created: 2023-11-27 11:21:51
# Location (WGS84):
# Requested longitude [decimal degrees E]: 121.125
# Requested latitude [decimal degrees N]: 16.504
# Data longitude [decimal degrees E]: 121.130280
# Data latitude [decimal degrees N]: 16.497330
# Model height ASL [m]: 303.45
# Model resolution [km]: 3.0
# On/offshore [1: on, 0: off]: 1
#
timestamp,hfx,hgt,psfc,swdown,t2,ust,rho_20.0,tk_20.0,tkepbl_20.0,wsp_20.0,rho_40.0,tk_40.0,tkepbl_40.0,wsp_40.0,rho_60.0,tk_60.0,tkepbl_60.0,wsp_60.0,rho_80.0,tk_80.0,tkepbl_80.0,wsp_80.0,rho_100.0,tk_100.0,tkepbl_100.0,wsp_100.0,rho_125.0,tk_125.0,tkepbl_125.0,wsp_125.0,rho_150.0,tk_150.0,tkepbl_150.0,wsp_150.0,rho_175.0,tk_175.0,tkepbl_175.0,wsp_175.0,rho_200.0,tk_200.0,tkepbl_200.0,wsp_200.0,rho_233.0,tk_233.0,tkepbl_233.0,wsp_233.0,rho_266.0,tk_266.0,tkepbl_266.0,wsp_266.0,rho_300.0,tk_300.0,tkepbl_300.0,wsp_300.0,wdir_20.0,wdir_40.0,wdir_60.0,wdir_80.0,wdir_100.0,wdir_125.0,wdir_150.0,wdir_175.0,wdir_200.0,wdir_233.0,wdir_266.0,wdir_300.0
2010-01-06 06:00:00,116.31,303.45,97775.05,681.12,299.64,0.59,1.127162,298.727070,0.782321,4.436443,1.125855,298.423681,0.698222,4.724798,1.124460,298.139495,0.630362,4.964797,1.122827,297.907319,0.606486,5.073820,1.121168,297.680589,0.585020,5.166789,1.119019,297.412367,0.564906,5.238231,1.116853,297.149502,0.545272,5.295140,1.114674,296.890643,0.525996,5.341179,1.112481,296.636036,0.505554,5.375303,1.109580,296.302288,0.477706,5.414130,1.106672,295.973118,0.447265,5.442051,1.103639,295.634477,0.413851,5.464957,45.0450,44.6789,44.3932,44.2299,44.0934,43.9834,43.9059,43.8517,43.8098,43.7621,43.7314,43.7159
2010-01-06 07:00:00,72.16,303.45,97754.53,507.46,299.20,0.56,1.127650,298.498352,0.683995,4.354308,1.126233,298.224558,0.597236,4.678620,1.124743,297.963878,0.526652,4.948571,1.123059,297.738447,0.499551,5.072387,1.121349,297.517703,0.475718,5.178672,1.119140,297.254702,0.454940,5.263154,1.116948,296.997886,0.436306,5.330953,1.114768,296.745649,0.419260,5.386397,1.112533,296.492869,0.402944,5.427762,1.109572,296.159547,0.381587,5.475058,1.106663,295.829378,0.359735,5.509452,1.103630,295.490319,0.335197,5.539423,46.9902,46.7096,46.5081,46.4354,46.3804,46.3532,46.3351,46.3235,46.3325,46.3532,46.3823,46.4353
2010-01-06 08:00:00,23.33,303.45,97783.73,303.80,298.45,0.47,1.129530,298.041950,0.458740,3.815367,1.127947,297.819030,0.379995,4.258095,1.126308,297.602485,0.313249,4.629828,1.124520,297.402753,0.278146,4.814334,1.122738,297.204482,0.246875,4.972873,1.120526,296.960567,0.218067,5.101375,1.118267,296.720968,0.194653,5.201693,1.115973,296.484479,0.175127,5.281698,1.113712,296.253001,0.159668,5.342181,1.110729,295.949864,0.140876,5.413125,1.107688,295.650533,0.123275,5.472072,1.104524,295.346325,0.110394,5.529587,29.7592,29.6211,29.6139,29.8777,30.1713,30.6469,31.2501,31.9404,32.9791,34.5268,36.4986,38.7349
2010-01-06 09:00:00,-17.50,303.45,97835.88,16.32,296.76,0.36,1.134638,296.863083,0.290198,3.629211,1.132283,296.818883,0.256021,4.365558,1.129986,296.764147,0.227037,4.981241,1.127834,296.683042,0.211051,5.294903,1.125681,296.593793,0.196755,5.547261,1.122985,296.461906,0.183099,5.709695,1.120394,296.307009,0.170705,5.820188,1.117872,296.136602,0.159161,5.895669,1.115397,295.952338,0.149243,5.955018,1.112157,295.701105,0.136298,6.028810,1.108984,295.431480,0.121660,6.104329,1.105728,295.154533,0.110103,6.175775,357.6494,1.6162,4.8792,8.6501,12.3113,17.3488,21.8756,26.1181,29.5366,33.5590,36.6275,39.5645
2010-01-06 10:00:00,-14.79,303.45,97875.91,0.00,296.20,0.37,1.137602,296.253242,0.314204,3.666714,1.134967,296.266854,0.285115,4.579463,1.132367,296.275962,0.259507,5.331051,1.129853,296.274114,0.242368,5.690612,1.127444,296.242977,0.227107,5.964499,1.124686,296.133788,0.212536,6.101329,1.122002,295.997895,0.199455,6.184786,1.119366,295.844660,0.187339,6.233583,1.116869,295.662894,0.176384,6.284377,1.113627,295.411448,0.162556,6.353836,1.110451,295.144371,0.150110,6.431691,1.107273,294.852789,0.134939,6.498408,358.7509,3.7754,7.7869,12.5898,16.8814,22.0688,26.7457,31.1550,34.6577,38.8266,42.2820,44.9637
2010-01-06 11:00:00,-20.17,303.45,97941.91,0.00,295.07,0.25,1.141250,295.543478,0.144492,3.070872,1.138224,295.650477,0.137505,3.658458,1.135380,295.714939,0.132324,4.075810,1.132964,295.679154,0.131399,4.091954,1.130619,295.618959,0.130461,4.115499,1.127855,295.487789,0.129259,4.161886,1.125236,295.342353,0.127306,4.299930,1.122707,295.188104,0.124889,4.494597,1.120225,295.011448,0.121675,4.796629,1.116977,294.766483,0.116779,5.209754,1.113794,294.496375,0.110021,5.570569,1.110528,294.223791,0.104650,5.883667,1.8745,10.3878,17.0939,24.5797,31.8263,40.4998,47.7955,53.9182,57.8857,61.5691,62.9731,63.3700
2010-01-06 12:00:00,-19.85,303.45,98005.32,0.00,294.61,0.25,1.144111,295.061635,0.150972,3.027747,1.140804,295.231183,0.147334,3.300314,1.137812,295.327221,0.145363,3.434698,1.135546,295.254435,0.147217,3.251728,1.133350,295.158317,0.148731,3.117875,1.130761,294.986777,0.149875,3.058748,1.128241,294.802017,0.149344,3.139958,1.125762,294.609455,0.147822,3.304013,1.123329,294.416511,0.143369,3.625530,1.120090,294.167447,0.136465,4.117107,1.116704,293.939879,0.128195,4.727601,1.113154,293.734249,0.119063,5.303615,339.8006,352.9776,3.1062,11.1715,19.7250,30.3154,39.9603,48.2621,55.0349,61.8253,66.0186,68.1927
2010-01-06 13:00:00,-2.90,303.45,98047.73,0.00,294.39,0.32,1.147741,294.247304,0.241744,2.991619,1.145584,294.114705,0.224595,3.604054,1.143260,294.032253,0.210281,4.028449,1.140570,294.060291,0.202211,4.038537,1.138020,294.053360,0.195422,3.983033,1.135119,293.973100,0.189560,3.779361,1.132377,293.853007,0.184493,3.718031,1.129720,293.711339,0.179858,3.733803,1.127120,293.547269,0.175717,3.893573,1.123705,293.325760,0.170346,4.168458,1.120308,293.101333,0.164990,4.567672,1.116790,292.879723,0.158783,5.048202,347.6194,352.7516,357.8250,5.7457,13.2911,22.8549,31.8461,40.1704,46.5390,53.5858,58.8376,62.9233
2010-01-06 14:00:00,-12.36,303.45,98048.00,0.00,294.32,0.43,1.148119,294.288617,0.409792,4.048516,1.145794,294.209272,0.371642,4.520603,1.143353,294.161940,0.344392,4.806441,1.140660,294.184306,0.340871,4.686792,1.138147,294.163008,0.338348,4.522489,1.135364,294.048559,0.337198,4.227291,1.132662,293.910096,0.333583,4.061251,1.130003,293.758901,0.328660,3.963698,1.127448,293.589205,0.319466,4.081071,1.124114,293.360894,0.305217,4.326576,1.120844,293.128869,0.286579,4.743083,1.117448,292.889921,0.263675,5.262375,333.8698,337.9461,342.3780,349.3325,356.4108,5.8802,15.9272,26.3168,35.3118,45.7320,53.8010,59.8621
2010-01-06 15:00:00,-10.59,303.45,98077.45,0.00,294.15,0.42,1.149444,294.093834,0.405921,3.938749,1.147337,293.949428,0.377317,4.434054,1.145224,293.813284,0.356416,4.822797,1.143098,293.694884,0.352060,4.982687,1.140912,293.585845,0.348361,5.069024,1.138063,293.467890,0.345027,5.032838,1.135336,293.323163,0.339510,4.997899,1.132672,293.164756,0.332877,4.963598,1.130113,292.989969,0.323625,5.016407,1.126741,292.759024,0.310532,5.130795,1.123334,292.534688,0.295987,5.338948,1.119896,292.305515,0.280407,5.638717,340.5322,344.4701,348.3083,353.2198,358.6716,7.2068,15.0422,22.6218,28.9377,36.6680,43.3980,49.0893
2010-01-06 16:00:00,-6.98,303.45,98088.68,0.00,293.61,0.30,1.151606,293.559277,0.212543,2.911287,1.149218,293.495033,0.199106,3.276870,1.146847,293.424918,0.188812,3.509284,1.144510,293.342461,0.185125,3.461772,1.142215,293.254299,0.180321,3.443398,1.139423,293.133240,0.172189,3.475862,1.136639,293.012939,0.162625,3.637055,1.133858,292.893013,0.152352,3.861868,1.131143,292.759732,0.137430,4.180510,1.127595,292.574653,0.118813,4.610091,1.124120,292.368717,0.105045,5.029239,1.120617,292.147966,0.100742,5.401458,330.1724,339.9598,348.6401,359.0546,9.5950,22.9038,34.0877,43.4609,49.5534,55.0855,57.2258,57.6035
2010-01-06 17:00:00,-8.24,303.45,98062.37,0.00,293.12,0.26,1.152937,293.117805,0.160630,2.658277,1.150824,292.997304,0.149620,3.157129,1.148620,292.892692,0.140198,3.495132,1.146227,292.820914,0.134061,3.500749,1.143819,292.757636,0.128163,3.499332,1.140780,292.694244,0.121234,3.484563,1.137836,292.614382,0.114418,3.591203,1.134937,292.526682,0.107654,3.755634,1.132113,292.422527,0.103781,4.040448,1.128424,292.269563,0.100247,4.438289,1.124815,292.080055,0.100050,4.856940,1.121087,291.888674,0.100000,5.249800,337.7003,345.6161,352.7443,2.3356,11.7748,23.7737,33.2122,40.9018,44.6066,47.2897,46.7609,45.2229
2010-01-06 18:00:00,-10.45,303.45,98049.48,0.00,293.59,0.21,1.150620,293.750819,0.109121,2.410879,1.148345,293.671223,0.111729,2.610092,1.146199,293.557108,0.115503,2.710990,1.144329,293.370075,0.121735,2.604203,1.142411,293.187468,0.124461,2.508434,1.139921,292.967649,0.121181,2.409731,1.137347,292.785740,0.116595,2.468372,1.134733,292.622468,0.111367,2.604366,1.131837,292.510014,0.107463,2.963942,1.127975,292.379304,0.103175,3.500494,1.124105,292.279589,0.100813,4.128700,1.120168,292.171609,0.100105,4.742968,315.9812,323.3558,330.0689,337.8041,347.1216,2.0041,16.4476,29.3257,36.9235,42.8049,44.0625,43.4196
2010-01-06 19:00:00,-4.19,303.45,98037.78,0.00,293.95,0.10,1.148882,294.205496,0.101831,1.633602,1.146277,294.223511,0.108649,1.968344,1.143890,294.176407,0.116909,2.216229,1.141972,293.989527,0.128265,2.277675,1.140082,293.796171,0.139072,2.329289,1.137778,293.541776,0.151503,2.374529,1.135458,293.292119,0.161904,2.399350,1.133131,293.044877,0.171269,2.413767,1.130843,292.796858,0.176889,2.412951,1.127809,292.469522,0.181411,2.403367,1.124724,292.142656,0.179114,2.375538,1.121462,291.839772,0.169545,2.454180,329.5117,339.9119,345.7253,347.4811,348.7939,349.6920,350.2809,350.7194,351.6154,353.5276,357.4172,11.3692
2010-01-06 20:00:00,-2.51,303.45,98054.52,0.00,293.66,0.08,1.150627,293.825264,0.100000,1.379287,1.148406,293.729002,0.100000,1.876920,1.146215,293.623975,0.100000,2.305409,1.144086,293.500465,0.100000,2.588059,1.141953,293.373139,0.100000,2.707344,1.139281,293.206712,0.100000,2.545349,1.136687,293.041727,0.100000,2.390086,1.134131,292.877453,0.100000,2.238139,1.131580,292.694953,0.100000,2.238564,1.128235,292.444729,0.100000,2.277806,1.124953,292.175141,0.100000,2.369244,1.121591,291.891739,0.100000,2.490378,43.0724,60.2170,68.5411,71.8632,71.7853,65.7709,56.6586,44.9970,35.2139,24.2615,17.7364,16.1426
2010-01-06 21:00:00,-4.28,303.45,98082.96,0.00,292.56,0.09,1.154314,292.977361,0.100000,1.576787,1.152031,292.882223,0.100000,1.890649,1.149746,292.786024,0.100000,2.236221,1.147455,292.687666,0.100000,2.646419,1.145145,292.599623,0.100000,2.939524,1.142224,292.508228,0.100000,3.094081,1.139355,292.409567,0.100000,3.060899,1.136510,292.307541,0.100000,2.940778,1.133737,292.178606,0.100000,2.922831,1.130113,291.998234,0.100000,2.949155,1.126565,291.798805,0.100000,3.077355,1.122992,291.578179,0.100000,3.222007,20.6567,50.5809,67.8697,75.5742,77.6733,73.6671,66.1747,56.2616,47.6348,37.4321,30.4267,25.3578
2010-01-06 22:00:00,-4.56,303.45,98090.79,0.00,292.42,0.08,1.155005,292.882805,0.100000,1.495347,1.152665,292.793232,0.100000,1.466381,1.150427,292.680051,0.100000,1.514130,1.148395,292.519137,0.100000,1.716992,1.146357,292.360504,0.100000,1.941930,1.143798,292.166281,0.100000,2.262507,1.141157,291.993387,0.100000,2.485127,1.138478,291.830161,0.100000,2.663342,1.135663,291.700519,0.100000,2.696150,1.131927,291.541729,0.100000,2.736575,1.128176,291.405844,0.100000,2.803958,1.124260,291.278481,0.100000,2.971954,339.6467,12.3910,39.4968,54.8467,62.9996,65.2832,62.9520,59.1903,52.3153,42.9715,33.6107,25.4331
2010-01-06 23:00:00,-4.83,303.45,98133.63,73.37,292.90,0.12,1.155240,293.009091,0.100000,1.587319,1.153179,292.838443,0.100000,1.525590,1.151144,292.669344,0.100000,1.565492,1.149163,292.503370,0.100000,1.810699,1.147175,292.338101,0.100000,2.044515,1.144676,292.132770,0.100000,2.316522,1.142092,291.940370,0.100000,2.401668,1.139469,291.753795,0.100000,2.402638,1.136754,291.599051,0.100000,2.378393,1.133136,291.411231,0.100000,2.386615,1.129448,291.256817,0.100000,2.499610,1.125495,291.136132,0.100000,2.662421,344.5898,14.7942,41.5794,57.6379,66.2253,69.5002,65.8108,59.1970,49.7456,37.2782,26.6784,19.6770
2010-01-07 00:00:00,20.50,303.45,98170.38,266.57,294.18,0.29,1.152488,293.762165,0.198784,1.971932,1.150765,293.532273,0.181617,2.076045,1.149028,293.310455,0.167915,2.159312,1.147260,293.105535,0.161466,2.198944,1.145459,292.904022,0.154949,2.233051,1.143148,292.658503,0.146676,2.265353,1.140820,292.413676,0.138838,2.298067,1.138486,292.169180,0.131208,2.330978,1.136142,291.934858,0.125891,2.356065,1.132956,291.645974,0.118876,2.378093,1.129533,291.407657,0.111173,2.373353,1.125694,291.264137,0.105082,2.461980,63.2498,63.3743,63.4069,63.2716,63.0781,62.7268,62.4350,62.1750,61.1166,57.1232,46.3330,33.1854
2010-01-07 01:00:00,74.76,303.45,98195.75,484.47,295.30,0.41,1.149513,294.545694,0.379196,2.693586,1.147962,294.277519,0.335995,2.827951,1.146361,294.025076,0.301043,2.934143,1.144650,293.806855,0.284034,2.979053,1.142887,293.593379,0.267672,3.014648,1.140582,293.335947,0.248504,3.040671,1.138262,293.081189,0.227596,3.057452,1.135934,292.827806,0.205795,3.069488,1.133693,292.579480,0.184864,3.081167,1.130710,292.258879,0.157815,3.097522,1.127624,291.957019,0.132075,3.116762,1.124407,291.673445,0.114501,3.188816,60.9247,60.5773,60.2672,59.9852,59.7179,59.4029,59.0861,58.7686,58.1491,57.2100,56.0389,53.1750
2010-01-07 02:00:00,121.46,303.45,98172.74,614.87,296.34,0.52,1.145738,295.394713,0.637652,3.632764,1.144357,295.102319,0.595582,3.847588,1.142877,294.828733,0.564214,4.022037,1.141171,294.597733,0.557080,4.105069,1.139434,294.374379,0.550691,4.174539,1.137196,294.111309,0.544281,4.232777,1.134941,293.850403,0.536859,4.280666,1.132677,293.590692,0.528877,4.322838,1.130401,293.340676,0.519391,4.357853,1.127392,293.012257,0.506214,4.401649,1.124381,292.683238,0.491813,4.441843,1.121239,292.347203,0.476386,4.483219,64.7683,64.1393,63.6177,63.2202,62.8623,62.4777,62.1099,61.7533,61.4068,60.9612,60.5337,60.0806
2010-01-07 03:00:00,102.26,303.45,98148.35,494.17,296.79,0.60,1.143041,295.955429,0.825016,4.581656,1.141664,295.665077,0.754232,4.911670,1.140189,295.392856,0.700209,5.180746,1.138487,295.162893,0.685249,5.307798,1.136754,294.939353,0.672872,5.413132,1.134521,294.674096,0.663097,5.496885,1.132272,294.414355,0.653824,5.562043,1.130013,294.157825,0.644844,5.616376,1.127742,293.903363,0.634628,5.656374,1.124740,293.568900,0.620127,5.703450,1.121736,293.237949,0.602949,5.741006,1.118646,292.898339,0.582125,5.773362,60.9443,60.1356,59.4730,58.9616,58.5145,58.0627,57.6591,57.2842,56.9401,56.5094,56.1250,55.7689
2010-01-07 04:00:00,163.25,303.45,98096.54,754.10,297.53,0.61,1.140655,296.438957,0.872963,4.432751,1.139390,296.113815,0.813117,4.730830,1.138012,295.812284,0.768680,4.977355,1.136363,295.566839,0.760849,5.101417,1.134700,295.331266,0.754549,5.207184,1.132591,295.059193,0.750149,5.297895,1.130424,294.789665,0.744620,5.371862,1.128224,294.521662,0.738414,5.435787,1.125963,294.257950,0.728762,5.486501,1.122965,293.912229,0.713611,5.547148,1.119963,293.571723,0.692403,5.595568,1.116919,293.225582,0.663751,5.642530,53.7310,53.2590,52.8754,52.5956,52.3543,52.1199,51.9178,51.7352,51.5746,51.3821,51.2344,51.1339
2010-01-07 05:00:00,129.11,303.45,97986.78,628.16,297.81,0.59,1.137745,296.842880,0.824096,4.246248,1.136372,296.539681,0.788619,4.520450,1.134920,296.255959,0.764461,4.745412,1.133274,296.019474,0.767753,4.850951,1.131581,295.789985,0.771523,4.939260,1.129355,295.519539,0.777359,5.009234,1.127147,295.256411,0.781439,5.065314,1.124950,294.997844,0.784424,5.112736,1.122695,294.742975,0.784723,5.149900,1.119714,294.408169,0.783602,5.194349,1.116783,294.076152,0.779107,5.230631,1.113723,293.735548,0.771709,5.263441,46.1723,45.6611,45.2508,44.9700,44.7223,44.4717,44.2552,44.0599,43.8959,43.6938,43.5106,43.3513
2010-01-07 06:00:00,108.66,303.45,97889.42,597.21,298.03,0.59,1.135347,297.161588,0.784067,4.358272,1.133975,296.868427,0.719444,4.659113,1.132510,296.593503,0.669877,4.907110,1.130815,296.363439,0.657341,5.025121,1.129090,296.139355,0.646810,5.124445,1.126867,295.873591,0.638456,5.203777,1.124661,295.613386,0.630050,5.267176,1.122467,295.356732,0.621612,5.320397,1.120214,295.105442,0.611648,5.361972,1.117224,294.775195,0.597508,5.411799,1.114231,294.445085,0.580914,5.453380,1.111152,294.106691,0.561702,5.491019,44.5569,44.2616,44.0389,43.9218,43.8353,43.7903,43.7649,43.7515,43.7686,43.8060,43.8741,43.9616
2010-01-07 07:00:00,84.52,303.45,97789.95,481.03,297.91,0.59,1.133342,297.158779,0.780864,4.600689,1.131918,296.871440,0.701975,5.000608,1.130417,296.600594,0.638733,5.331803,1.128724,296.371050,0.614671,5.490904,1.127019,296.146600,0.593242,5.625033,1.124858,295.878600,0.572954,5.731093,1.122645,295.615467,0.552669,5.814433,1.120397,295.355539,0.532385,5.882815,1.118181,295.099616,0.509443,5.937079,1.115252,294.763902,0.477280,6.003103,1.112262,294.432495,0.440103,6.061988,1.109187,294.093127,0.395714,6.119756,50.1083,49.6860,49.3717,49.1974,49.0640,48.9802,48.9299,48.9008,48.9124,48.9511,49.0432,49.1707
2010-01-07 08:00:00,29.38,303.45,97835.58,270.96,297.18,0.56,1.135222,296.755465,0.699374,4.755232,1.133631,296.515816,0.610733,5.323501,1.131996,296.282946,0.537714,5.801064,1.130249,296.066763,0.503147,6.055357,1.128508,295.853416,0.472330,6.271695,1.126345,295.593552,0.442829,6.450806,1.124129,295.335441,0.416566,6.596013,1.121880,295.078454,0.392380,6.719472,1.119662,294.827539,0.368559,6.826353,1.116728,294.498056,0.337137,6.965402,1.113736,294.168986,0.305388,7.114648,1.110616,293.838654,0.274227,7.281630,35.6914,35.5462,35.4729,35.5137,35.5752,35.7038,35.8977,36.1295,36.4666,36.9655,37.6079,38.2603
2010-01-07 09:00:00,-6.32,303.45,97889.71,28.87,295.87,0.35,1.139572,295.773147,0.273287,3.295534,1.137592,295.633462,0.240113,3.870117,1.135603,295.491010,0.212239,4.372963,1.133595,295.342017,0.196897,4.706216,1.131582,295.195788,0.183308,5.024808,1.129054,295.019286,0.170305,5.389732,1.126521,294.842660,0.159472,5.721627,1.123987,294.665960,0.149952,6.033514,1.121501,294.486464,0.142470,6.346865,1.118234,294.244328,0.133587,6.749501,1.114979,293.984566,0.126686,7.108090,1.111727,293.694017,0.120864,7.421883,28.9493,30.5826,31.9258,33.3263,34.6885,36.4887,38.1749,39.7478,41.0582,42.4546,43.2463,43.5386
2010-01-07 10:00:00,-16.27,303.45,97935.60,0.00,294.37,0.24,1.144500,294.698761,0.135408,2.900822,1.141961,294.679828,0.127017,3.541014,1.139519,294.634393,0.119696,4.107163,1.137300,294.529034,0.114792,4.505887,1.135097,294.422456,0.110291,4.876199,1.132382,294.286633,0.105524,5.278477,1.129635,294.157276,0.102503,5.683332,1.126869,294.031583,0.100471,6.089647,1.124213,293.896126,0.100109,6.502255,1.120734,293.710204,0.100000,7.030610,1.117279,293.506255,0.100000,7.497256,1.113790,293.301920,0.100000,7.949899,20.4635,28.0728,33.4865,38.0842,41.7984,45.5168,47.9736,49.7173,50.1832,50.2430,49.3934,48.1392
2010-01-07 11:00:00,-4.47,303.45,98003.72,0.00,294.72,0.25,1.145651,294.633390,0.126730,2.421851,1.143551,294.499413,0.110984,2.900576,1.141462,294.362021,0.100084,3.303248,1.139394,294.216984,0.100032,3.535639,1.137304,294.077344,0.100000,3.772917,1.134646,293.914085,0.100000,4.079739,1.131952,293.759585,0.100000,4.483061,1.129239,293.609923,0.100000,4.939677,1.126587,293.463576,0.100000,5.434671,1.123134,293.260650,0.100000,6.073988,1.119804,293.022981,0.100000,6.641914,1.116529,292.757690,0.100000,7.160737,14.3483,21.9253,27.4191,32.1259,36.4324,41.4803,45.8154,49.4008,51.1284,52.4172,52.3924,51.9084
2010-01-07 12:00:00,-3.11,303.45,98042.37,0.00,293.99,0.14,1.148945,293.943806,0.100000,1.678713,1.146841,293.816576,0.100000,2.201979,1.144762,293.682983,0.100000,2.714273,1.142741,293.535594,0.100000,3.202771,1.140695,293.391303,0.100000,3.643565,1.138090,293.217098,0.100000,4.099709,1.135520,293.041907,0.100000,4.506335,1.132969,292.866206,0.100000,4.887278,1.130469,292.683273,0.100000,5.158423,1.127165,292.440464,0.100000,5.500318,1.123823,292.197009,0.100000,5.845350,1.120356,291.968805,0.100000,6.178160,34.9054,48.3564,56.2111,61.0432,63.9828,65.7744,66.3743,66.4750,65.4732,63.9059,61.8718,59.0932
2010-01-07 13:00:00,-4.84,303.45,98088.20,0.00,293.37,0.12,1.151128,293.609207,0.100000,1.846602,1.148909,293.496631,0.100000,2.055552,1.146752,293.371635,0.100000,2.251582,1.144727,293.220269,0.100000,2.420183,1.142697,293.067784,0.100000,2.600265,1.140148,292.875023,0.100000,2.847467,1.137595,292.687167,0.100000,3.090344,1.135039,292.501756,0.100000,3.331066,1.132488,292.317285,0.100000,3.552260,1.129110,292.078548,0.100000,3.839468,1.125698,291.852953,0.100000,4.120708,1.122162,291.641155,0.100000,4.456297,352.6185,6.1440,17.0999,26.6621,34.4518,42.0069,46.4654,49.4222,49.2755,48.1517,45.5607,42.4820
2010-01-07 14:00:00,-4.31,303.45,98050.99,0.00,293.59,0.11,1.149988,293.875653,0.100000,1.753653,1.147436,293.849141,0.100000,1.868409,1.145054,293.782802,0.100000,1.992262,1.143030,293.631633,0.100000,2.135494,1.141058,293.468944,0.100000,2.282726,1.138693,293.243233,0.100000,2.474529,1.136315,293.012654,0.100000,2.647885,1.133930,292.779622,0.100000,2.811944,1.131492,292.559847,0.100000,2.948791,1.128252,292.278626,0.100000,3.128636,1.124971,292.017517,0.100000,3.317233,1.121423,291.801847,0.100000,3.581569,331.2996,347.5465,0.7003,10.4263,17.9378,24.4664,26.6991,27.0731,25.7537,23.9694,22.3955,21.8353
2010-01-07 15:00:00,-0.09,303.45,98052.05,0.00,294.10,0.03,1.149876,293.930466,0.100000,0.584965,1.148044,293.739168,0.100000,1.095704,1.146201,293.545970,0.100000,1.555238,1.144331,293.348746,0.100000,1.906262,1.142393,293.165929,0.100000,2.186662,1.139842,292.964946,0.100000,2.402162,1.137249,292.788966,0.100000,2.469607,1.134635,292.625308,0.100000,2.464095,1.131932,292.481417,0.100000,2.489485,1.128345,292.297608,0.100000,2.550058,1.124736,292.123674,0.100000,2.674700,1.121006,291.947336,0.100000,2.901908,27.2389,67.8747,79.8380,85.4425,86.9804,84.3594,79.1101,72.3748,64.7811,54.6471,44.4688,35.2908
2010-01-07 16:00:00,-4.22,303.45,98067.71,0.00,293.83,0.09,1.150682,293.779635,0.100000,0.677240,1.148905,293.579682,0.100000,0.913619,1.147031,293.397522,0.100000,1.152852,1.144952,293.252838,0.100000,1.398097,1.142849,293.118144,0.100000,1.588117,1.140176,292.968686,0.100000,1.721111,1.137428,292.829350,0.100000,1.830065,1.134643,292.694950,0.100000,1.927299,1.131878,292.558244,0.100000,2.075842,1.128257,292.377363,0.100000,2.265070,1.124713,292.196106,0.100000,2.417518,1.121001,292.017713,0.100000,2.524446,17.5275,55.8095,72.7513,78.3109,78.5049,72.0038,63.8875,55.4040,49.0359,42.4746,37.9032,32.5380
2010-01-07 17:00:00,-2.68,303.45,98037.93,0.00,293.45,0.09,1.151332,293.530769,0.100000,1.424221,1.149164,293.415788,0.100000,2.103881,1.147042,293.295734,0.100000,2.596342,1.145014,293.165110,0.100000,2.698834,1.142902,293.038294,0.100000,2.726502,1.140106,292.886874,0.100000,2.621523,1.137394,292.735185,0.100000,2.528006,1.134721,292.583365,0.100000,2.439985,1.132060,292.433600,0.100000,2.416648,1.128522,292.241066,0.100000,2.393329,1.124910,292.061765,0.100000,2.369422,1.121226,291.882240,0.100000,2.361295,70.8835,81.2814,84.6985,83.3761,81.0200,75.7176,70.1275,64.1787,59.5972,53.9854,49.1920,43.8519
2010-01-07 18:00:00,-11.11,303.45,97977.84,0.00,292.93,0.16,1.151196,293.414378,0.100000,2.344593,1.148750,293.382024,0.100000,2.110445,1.146339,293.337610,0.100000,1.905764,1.143999,293.268200,0.100000,1.762160,1.141662,293.196677,0.100000,1.729642,1.138745,293.103344,0.100000,1.895465,1.135841,293.013949,0.100000,2.116898,1.132943,292.926440,0.100000,2.364990,1.130022,292.839307,0.100000,2.597379,1.126179,292.727378,0.100000,2.915628,1.122374,292.623736,0.100000,3.270374,1.118502,292.507598,0.100000,3.732862,311.0912,319.4331,328.5034,336.5492,343.0403,345.9516,346.8477,346.9206,347.1079,347.4169,347.8889,349.4837
2010-01-07 19:00:00,-4.44,303.45,97970.35,0.00,293.46,0.11,1.150252,293.666249,0.100000,1.654064,1.148251,293.514018,0.100000,2.064015,1.146292,293.346011,0.100000,2.411441,1.144420,293.145178,0.100000,2.628764,1.142517,292.955811,0.100000,2.754434,1.140084,292.740416,0.100000,2.741174,1.137564,292.539807,0.100000,2.717420,1.135003,292.346228,0.100000,2.688676,1.132348,292.181339,0.100000,2.730140,1.128806,291.981295,0.100000,2.833910,1.125189,291.819089,0.100000,3.045955,1.121261,291.702929,0.100000,3.407237,31.3358,50.6896,61.3720,66.0509,67.5650,64.6692,59.1897,52.3536,43.8655,33.0108,23.4453,15.5449
